security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000598.SZ,2003-01-08,6.91,7.22,6.9,7.21,7.03,0.18,2.56,4344.04,3070.734,2023-08-01
600888.SH,2003-01-08,12.88,13.3,12.76,13.3,12.93,0.37,2.86,1003.35,1308.979,2023-08-01
600853.SH,2003-01-08,4.88,5.05,4.88,5.05,4.9,0.15,3.06,11541.0,5772.454,2023-08-01
600659.SH,2003-01-08,10.08,10.52,10.08,10.52,10.13,0.39,3.85,10203.01,10620.496,2023-08-01
000788.SZ,2003-01-08,5.8,5.95,5.77,5.93,5.82,0.11,1.89,4489.42,2636.6296,2023-08-01
600678.SH,2003-01-08,6.18,6.35,6.11,6.34,6.18,0.16,2.59,4026.98,2514.309,2023-08-01
600312.SH,2003-01-08,14.75,15.13,14.75,15.1,14.87,0.23,1.55,1728.22,2581.205,2023-08-01
600181.SH,2003-01-08,7.2,7.4,7.01,7.38,7.2,0.18,2.5,9110.71,6558.812,2023-08-01
000502.SZ,2003-01-08,13.08,14.34,13.08,14.11,13.04,1.07,8.21,20941.87,29323.1142,2023-08-01
600337.SH,2003-01-08,13.16,13.44,13.0,13.4,13.16,0.24,1.82,2901.69,3829.067,2023-08-01
600106.SH,2003-01-08,7.5,7.68,7.43,7.66,7.46,0.2,2.68,1708.55,1291.447,2023-08-01
000012.SZ,2003-01-08,9.3,9.86,9.3,9.78,9.52,0.26,2.73,40498.21,39263.2236,2023-08-01
000550.SZ,2003-01-08,7.32,7.6,7.28,7.59,7.35,0.24,3.27,8574.42,6410.7222,2023-08-01
000705.SZ,2003-01-08,7.1,7.35,7.1,7.33,7.13,0.2,2.81,2448.94,1771.3381,2023-08-01
000836.SZ,2003-01-08,13.92,14.44,13.8,14.35,13.92,0.43,3.09,2072.84,2938.3033,2023-08-01
600095.SH,2003-01-08,6.23,6.45,6.22,6.45,6.29,0.16,2.54,7364.07,4689.348,2023-08-01
600018.SH,2003-01-08,15.41,15.92,15.41,15.83,15.47,0.36,2.33,3257.3,5075.39,2023-08-01
000819.SZ,2003-01-08,10.68,10.87,10.62,10.85,10.71,0.14,1.31,1102.7,1178.9961,2023-08-01
000043.SZ,2003-01-08,10.28,10.58,10.28,10.55,10.24,0.31,3.03,1554.56,1623.8603,2023-08-01
600894.SH,2003-01-08,5.32,5.57,5.32,5.55,5.36,0.19,3.54,4461.99,2451.045,2023-08-01
600832.SH,2003-01-08,15.28,15.85,15.18,15.8,15.31,0.49,3.2,2475.29,3859.167,2023-08-01
600064.SH,2003-01-08,8.0,8.19,7.95,8.18,7.94,0.24,3.02,2357.39,1901.932,2023-08-01
600871.SH,2003-01-08,4.18,4.35,4.15,4.31,4.14,0.17,4.11,12757.92,5434.198,2023-08-01
600846.SH,2003-01-08,7.63,7.9,7.63,7.9,7.74,0.16,2.07,2955.73,2303.208,2023-08-01
600175.SH,2003-01-08,9.15,9.53,9.15,9.47,9.18,0.29,3.16,1960.42,1830.291,2023-08-01
001896.SZ,2003-01-08,6.6,6.8,6.57,6.8,6.63,0.17,2.56,1826.35,1223.9322,2023-08-01
600560.SH,2003-01-08,15.25,15.75,15.25,15.75,15.39,0.36,2.34,3011.72,4690.225,2023-08-01
600615.SH,2003-01-08,8.3,8.7,8.27,8.65,8.38,0.27,3.22,2666.13,2267.077,2023-08-01
600428.SH,2003-01-08,8.7,9.06,8.7,9.03,8.75,0.28,3.2,8074.76,7219.792,2023-08-01
000592.SZ,2003-01-08,4.89,4.9,4.75,4.81,4.67,0.14,3.0,24571.14,11844.4949,2023-08-01
600266.SH,2003-01-08,9.21,9.45,9.1,9.37,9.21,0.16,1.74,2321.3,2150.864,2023-08-01
600799.SH,2003-01-08,5.2,5.3,5.13,5.28,5.21,0.07,1.34,17341.43,9023.796,2023-08-01
600585.SH,2003-01-08,6.06,6.35,6.04,6.26,6.06,0.2,3.3,10008.4,6193.82,2023-08-01
600169.SH,2003-01-08,5.06,5.3,5.05,5.25,5.08,0.17,3.35,2465.76,1276.879,2023-08-01
000895.SZ,2003-01-08,9.85,10.14,9.82,10.14,9.85,0.29,2.94,1106.02,1107.6443,2023-08-01
600356.SH,2003-01-08,12.06,12.4,12.0,12.31,12.06,0.25,2.07,656.0,800.771,2023-08-01
600654.SH,2003-01-08,5.65,5.83,5.6,5.82,5.65,0.17,3.01,6984.03,3992.209,2023-08-01
000612.SZ,2003-01-08,6.92,7.3,6.92,7.29,6.96,0.33,4.74,11779.34,8403.9429,2023-08-01
600670.SH,2003-01-08,4.91,5.01,4.85,5.01,4.92,0.09,1.83,7102.86,3510.966,2023-08-01
600780.SH,2003-01-08,8.72,8.95,8.7,8.95,8.79,0.16,1.82,8433.46,7466.648,2023-08-01
600791.SH,2003-01-08,12.05,12.4,12.05,12.32,12.06,0.26,2.16,5271.37,6452.711,2023-08-01
600319.SH,2003-01-08,9.55,9.98,9.5,9.92,9.6,0.32,3.33,4687.14,4575.392,2023-08-01
600160.SH,2003-01-08,7.45,7.7,7.45,7.66,7.47,0.19,2.54,929.34,701.232,2023-08-01
600161.SH,2003-01-08,11.69,12.19,11.69,12.15,11.84,0.31,2.62,2006.63,2421.082,2023-08-01
000760.SZ,2003-01-08,10.38,10.58,10.25,10.52,10.33,0.19,1.84,992.95,1032.2892,2023-08-01
000548.SZ,2003-01-08,6.01,6.22,6.01,6.2,6.06,0.14,2.31,3056.03,1878.1328,2023-08-01
000011.SZ,2003-01-08,5.59,5.81,5.59,5.81,5.53,0.28,5.06,26278.82,15232.688,2023-08-01
600535.SH,2003-01-08,17.21,17.9,17.2,17.8,17.18,0.62,3.61,2578.58,4527.396,2023-08-01
000533.SZ,2003-01-08,3.74,3.86,3.74,3.85,3.79,0.06,1.58,7144.5,2717.0077,2023-08-01
600603.SH,2003-01-08,5.92,6.09,5.88,6.07,5.92,0.15,2.53,9535.46,5696.783,2023-08-01
000567.SZ,2003-01-08,6.75,6.91,6.74,6.9,6.87,0.03,0.44,2187.82,1491.851,2023-08-01
000020.SZ,2003-01-08,9.04,9.35,8.98,9.3,9.12,0.18,1.97,10949.93,10039.7475,2023-08-01
000922.SZ,2003-01-08,7.94,8.1,7.84,8.08,7.86,0.22,2.8,1201.5,957.596,2023-08-01
600706.SH,2003-01-08,14.31,14.6,14.31,14.6,14.4,0.2,1.39,272.41,394.555,2023-08-01
000608.SZ,2003-01-08,7.5,7.68,7.5,7.65,7.49,0.16,2.14,1990.0,1512.8168,2023-08-01
600311.SH,2003-01-08,8.86,9.2,8.76,9.2,8.9,0.3,3.37,2307.1,2084.739,2023-08-01
600556.SH,2003-01-08,13.88,14.2,13.74,14.2,13.82,0.38,2.75,1921.5,2688.547,2023-08-01
600065.SH,2003-01-08,6.77,7.15,6.71,7.14,6.77,0.37,5.47,7440.41,5181.666,2023-08-01
000591.SZ,2003-01-08,10.72,10.95,10.6,10.94,10.74,0.2,1.86,1285.59,1388.615,2023-08-01
600307.SH,2003-01-08,4.85,5.11,4.85,5.07,4.89,0.18,3.68,4981.19,2487.023,2023-08-01
000419.SZ,2003-01-08,8.22,8.5,8.1,8.44,8.24,0.2,2.43,3402.91,2822.4253,2023-08-01
600087.SH,2003-01-08,9.68,9.82,9.6,9.8,9.62,0.18,1.87,1035.5,1004.557,2023-08-01
000401.SZ,2003-01-08,4.85,4.94,4.8,4.91,4.8,0.11,2.29,6026.32,2935.9455,2023-08-01
600647.SH,2003-01-08,14.95,15.3,14.5,15.12,14.67,0.45,3.07,103.0,151.603,2023-08-01
600638.SH,2003-01-08,8.89,9.15,8.89,9.12,8.89,0.23,2.59,2456.69,2212.899,2023-08-01
600072.SH,2003-01-08,7.14,7.45,7.1,7.43,7.19,0.24,3.34,17364.05,12648.642,2023-08-01
600456.SH,2003-01-08,12.1,12.5,12.07,12.5,12.17,0.33,2.71,10199.38,12557.842,2023-08-01
600268.SH,2003-01-08,11.3,11.64,11.2,11.6,11.47,0.13,1.13,4250.87,4845.084,2023-08-01
600806.SH,2003-01-08,8.23,8.42,8.16,8.4,8.19,0.21,2.56,7604.83,6314.49,2023-08-01
000593.SZ,2003-01-08,7.2,7.46,7.1,7.41,7.28,0.13,1.79,15461.25,11243.5131,2023-08-01
600606.SH,2003-01-08,7.44,7.6,7.33,7.59,7.37,0.22,2.99,5479.59,4104.212,2023-08-01
600731.SH,2003-01-08,6.28,6.56,6.28,6.56,6.37,0.19,2.98,3404.01,2189.549,2023-08-01
000810.SZ,2003-01-08,17.12,17.31,17.12,17.3,17.19,0.11,0.64,2102.12,3629.138,2023-08-01
600886.SH,2003-01-08,7.6,7.8,7.43,7.8,7.57,0.23,3.04,4184.19,3190.174,2023-08-01
000835.SZ,2003-01-08,13.56,14.92,13.54,14.92,13.56,1.36,10.03,30000.32,43964.9334,2023-08-01
600333.SH,2003-01-08,6.91,7.25,6.88,7.2,6.94,0.26,3.75,3820.93,2702.659,2023-08-01
000036.SZ,2003-01-08,5.72,5.97,5.72,5.95,5.78,0.17,2.94,3284.8,1918.8489,2023-08-01
600390.SH,2003-01-08,14.23,14.66,14.23,14.62,14.2,0.42,2.96,1482.4,2134.722,2023-08-01
000935.SZ,2003-01-08,5.27,5.44,5.25,5.43,5.27,0.16,3.04,4364.64,2335.3906,2023-08-01
600062.SH,2003-01-08,12.64,12.85,12.63,12.78,12.64,0.14,1.11,6659.2,8457.508,2023-08-01
600817.SH,2003-01-08,17.0,17.97,16.8,17.72,17.0,0.72,4.24,3432.0,6050.409,2023-08-01
600256.SH,2003-01-08,11.23,11.35,11.18,11.35,11.21,0.14,1.25,4549.52,5108.344,2023-08-01
000860.SZ,2003-01-08,7.15,7.41,7.13,7.4,7.16,0.24,3.35,2933.6,2138.0542,2023-08-01
000536.SZ,2003-01-08,6.42,6.67,6.39,6.65,6.44,0.21,3.26,5741.39,3748.5591,2023-08-01
600566.SH,2003-01-08,11.15,11.43,10.87,11.37,11.15,0.22,1.97,3302.5,3707.746,2023-08-01
000549.SZ,2003-01-08,18.5,18.76,18.47,18.74,18.53,0.21,1.13,14275.99,26543.3629,2023-08-01
600522.SH,2003-01-08,10.22,10.66,10.18,10.6,10.24,0.36,3.52,25057.11,26180.329,2023-08-01
000586.SZ,2003-01-08,8.05,8.32,8.05,8.3,8.05,0.25,3.11,2733.4,2250.5197,2023-08-01
600885.SH,2003-01-08,8.34,8.71,8.3,8.7,8.34,0.36,4.32,9924.29,8447.294,2023-08-01
600255.SH,2003-01-08,14.28,14.6,14.2,14.58,14.32,0.26,1.82,1062.54,1537.397,2023-08-01
600764.SH,2003-01-08,10.45,10.59,10.2,10.58,10.4,0.18,1.73,2426.08,2517.84,2023-08-01
600710.SH,2003-01-08,11.92,12.15,11.81,12.15,12.0,0.15,1.25,12932.09,15548.093,2023-08-01
000563.SZ,2003-01-08,7.1,7.75,7.1,7.59,7.06,0.53,7.51,27096.29,20128.3969,2023-08-01
000662.SZ,2003-01-08,10.32,10.51,10.21,10.48,10.37,0.11,1.06,1266.93,1312.5815,2023-08-01
600511.SH,2003-01-08,10.75,11.48,10.7,11.27,10.79,0.48,4.45,18039.61,20090.079,2023-08-01
000017.SZ,2003-01-08,5.42,5.49,5.34,5.48,5.44,0.04,0.74,10204.07,5519.4902,2023-08-01
600088.SH,2003-01-08,9.42,9.9,9.31,9.88,9.44,0.44,4.66,9122.99,8805.182,2023-08-01
600843.SH,2003-01-08,13.06,13.34,13.0,13.32,13.11,0.21,1.6,1781.16,2359.724,2023-08-01
000627.SZ,2003-01-08,10.01,10.11,9.99,10.1,10.05,0.05,0.5,13736.38,13778.7875,2023-08-01
000702.SZ,2003-01-08,13.68,13.79,13.67,13.78,13.72,0.06,0.44,681.0,934.483,2023-08-01
000602.SZ,2003-01-08,15.41,15.64,15.37,15.62,15.54,0.08,0.51,418.98,651.373,2023-08-01
600290.SH,2003-01-08,14.2,14.58,14.11,14.33,14.17,0.16,1.13,3765.0,5362.989,2023-08-01
000829.SZ,2003-01-08,9.0,9.17,8.8,9.16,9.16,0.0,0.0,22549.79,20176.2313,2023-08-01
600897.SH,2003-01-08,10.18,10.47,10.15,10.46,10.18,0.28,2.75,2524.75,2598.468,2023-08-01
600845.SH,2003-01-08,14.71,15.09,14.71,15.05,14.71,0.34,2.31,1178.05,1763.375,2023-08-01
600768.SH,2003-01-08,15.69,15.7,15.3,15.59,15.68,-0.09,-0.57,873.0,1362.458,2023-08-01
600281.SH,2003-01-08,6.3,6.58,6.24,6.56,6.31,0.25,3.96,6967.17,4464.094,2023-08-01
600777.SH,2003-01-08,7.51,7.69,7.4,7.68,7.51,0.17,2.26,3020.99,2284.559,2023-08-01
600717.SH,2003-01-08,8.42,8.65,8.37,8.63,8.42,0.21,2.49,3863.94,3272.841,2023-08-01
000693.SZ,2003-01-08,11.85,12.25,11.8,12.23,11.81,0.42,3.56,13080.19,15701.6428,2023-08-01
600448.SH,2003-01-08,5.91,6.15,5.88,6.11,5.93,0.18,3.04,7557.89,4556.189,2023-08-01
000578.SZ,2003-01-08,9.22,9.53,9.13,9.51,9.3,0.21,2.26,12524.79,11678.9121,2023-08-01
600080.SH,2003-01-08,7.3,7.58,7.3,7.55,7.36,0.19,2.58,1222.1,913.634,2023-08-01
000719.SZ,2003-01-08,7.7,7.75,7.55,7.73,7.53,0.2,2.66,2644.77,2027.577,2023-08-01
600206.SH,2003-01-08,11.65,11.85,11.52,11.82,11.53,0.29,2.52,895.29,1045.568,2023-08-01
600836.SH,2003-01-08,18.12,18.54,18.08,18.27,18.4,-0.13,-0.71,5207.31,9578.308,2023-08-01
600002.SH,2003-01-08,3.72,3.88,3.72,3.84,3.72,0.12,3.23,11638.92,4424.267,2023-08-01
000769.SZ,2003-01-08,7.25,7.39,7.1,7.35,7.24,0.11,1.52,13412.82,9716.6339,2023-08-01
600276.SH,2003-01-08,9.65,9.83,9.41,9.82,9.57,0.25,2.61,1716.94,1653.998,2023-08-01
600298.SH,2003-01-08,12.18,12.59,12.18,12.58,12.26,0.32,2.61,1736.48,2151.066,2023-08-01
600752.SH,2003-01-08,5.45,5.59,5.39,5.58,5.45,0.13,2.39,1822.99,1002.963,2023-08-01
000721.SZ,2003-01-08,9.66,9.85,9.58,9.82,9.66,0.16,1.66,818.42,796.7476,2023-08-01
600234.SH,2003-01-08,10.47,10.8,10.38,10.78,10.47,0.31,2.96,1730.08,1827.005,2023-08-01
600847.SH,2003-01-08,9.6,9.98,9.55,9.97,9.67,0.3,3.1,9141.29,8887.376,2023-08-01
600680.SH,2003-01-08,12.69,13.2,12.69,13.1,12.74,0.36,2.83,4748.71,6172.35,2023-08-01
600302.SH,2003-01-08,9.38,9.7,9.38,9.67,9.46,0.21,2.22,3018.5,2876.263,2023-08-01
600103.SH,2003-01-08,3.8,3.92,3.78,3.91,3.8,0.11,2.89,10716.8,4126.911,2023-08-01
600690.SH,2003-01-08,9.08,9.29,9.0,9.27,9.09,0.18,1.98,8117.7,7411.044,2023-08-01
000686.SZ,2003-01-08,13.3,13.5,13.25,13.39,13.29,0.1,0.75,903.56,1210.443,2023-08-01
600379.SH,2003-01-08,8.42,8.77,8.42,8.72,8.42,0.3,3.56,6028.68,5203.657,2023-08-01
000789.SZ,2003-01-08,5.5,5.66,5.48,5.65,5.5,0.15,2.73,5032.79,2820.4628,2023-08-01
600611.SH,2003-01-08,8.9,9.1,8.8,9.09,8.78,0.31,3.53,2150.19,1924.258,2023-08-01
600186.SH,2003-01-08,6.06,6.29,6.01,6.28,6.06,0.22,3.63,8361.32,5182.231,2023-08-01
000812.SZ,2003-01-08,6.82,7.07,6.76,7.01,6.83,0.18,2.64,3269.03,2264.1568,2023-08-01
000911.SZ,2003-01-08,7.77,8.08,7.77,8.07,7.88,0.19,2.41,1955.9,1557.238,2023-08-01
600113.SH,2003-01-08,9.33,9.65,9.28,9.6,9.32,0.28,3.0,896.6,849.707,2023-08-01
000535.SZ,2003-01-08,4.11,4.2,4.1,4.17,4.1,0.07,1.71,7624.25,3165.4241,2023-08-01
600197.SH,2003-01-08,9.22,9.35,9.18,9.35,9.17,0.18,1.96,911.82,845.141,2023-08-01
600178.SH,2003-01-08,6.75,7.0,6.75,6.99,6.79,0.2,2.95,2484.08,1720.694,2023-08-01
600587.SH,2003-01-08,16.66,17.25,16.58,17.23,16.59,0.64,3.86,2298.62,3895.258,2023-08-01
000848.SZ,2003-01-08,7.0,7.22,7.0,7.2,7.04,0.16,2.27,1029.0,732.641,2023-08-01
000817.SZ,2003-01-08,7.18,7.4,7.15,7.38,7.18,0.2,2.79,20833.63,15197.5798,2023-08-01
600530.SH,2003-01-08,13.3,13.66,13.26,13.59,13.31,0.28,2.1,1521.85,2050.84,2023-08-01
600713.SH,2003-01-08,8.06,8.2,7.95,8.18,8.08,0.1,1.24,6112.24,4917.849,2023-08-01
600089.SH,2003-01-08,7.81,8.19,7.81,8.19,8.0,0.19,2.38,927.53,748.083,2023-08-01
000795.SZ,2003-01-08,7.0,7.25,6.95,7.22,7.0,0.22,3.14,998.2,706.776,2023-08-01
000948.SZ,2003-01-08,12.54,12.86,12.45,12.76,12.54,0.22,1.75,763.83,964.9968,2023-08-01
000673.SZ,2003-01-08,7.41,7.6,7.36,7.57,7.38,0.19,2.57,1943.11,1456.4203,2023-08-01
000583.SZ,2003-01-08,10.83,11.08,10.65,11.05,10.85,0.2,1.84,56937.87,61979.6303,2023-08-01
600127.SH,2003-01-08,5.65,5.92,5.61,5.92,5.71,0.21,3.68,7643.91,4441.494,2023-08-01
600054.SH,2003-01-08,9.17,9.5,9.1,9.45,9.17,0.28,3.05,3650.68,3407.426,2023-08-01
000931.SZ,2003-01-08,9.97,10.2,9.92,10.19,10.0,0.19,1.9,23830.41,23981.9941,2023-08-01
000731.SZ,2003-01-08,10.1,10.28,10.08,10.19,10.08,0.11,1.09,3943.13,4001.4175,2023-08-01
600795.SH,2003-01-08,7.05,7.15,6.99,7.14,7.05,0.09,1.28,7247.79,5122.203,2023-08-01
600620.SH,2003-01-08,10.4,10.56,10.3,10.56,10.42,0.14,1.34,1777.0,1853.273,2023-08-01
600601.SH,2003-01-08,8.17,8.38,8.1,8.37,8.19,0.18,2.2,12539.46,10388.636,2023-08-01
600168.SH,2003-01-08,7.16,7.38,7.14,7.37,7.19,0.18,2.5,3890.96,2819.337,2023-08-01
000905.SZ,2003-01-08,7.57,7.83,7.55,7.81,7.56,0.25,3.31,1737.8,1336.2221,2023-08-01
000035.SZ,2003-01-08,13.25,13.78,13.25,13.7,13.38,0.32,2.39,4811.6,6526.4709,2023-08-01
000541.SZ,2003-01-08,10.89,11.26,10.89,11.18,10.94,0.24,2.19,2130.6,2344.1753,2023-08-01
000798.SZ,2003-01-08,7.5,7.73,7.4,7.72,7.51,0.21,2.8,1699.39,1288.4421,2023-08-01
600553.SH,2003-01-08,8.71,9.17,8.71,9.16,8.8,0.36,4.09,8149.15,7328.445,2023-08-01
000910.SZ,2003-01-08,7.31,7.63,7.31,7.56,7.3,0.26,3.56,3425.75,2551.9585,2023-08-01
000516.SZ,2003-01-08,9.79,9.99,9.63,9.98,9.73,0.25,2.57,1296.47,1272.0742,2023-08-01
600669.SH,2003-01-08,3.97,4.06,3.95,4.04,3.97,0.07,1.76,5946.75,2379.968,2023-08-01
000678.SZ,2003-01-08,5.06,5.15,5.01,5.09,5.08,0.01,0.2,13345.96,6781.7286,2023-08-01
600288.SH,2003-01-08,9.5,9.8,9.5,9.79,9.55,0.24,2.51,1549.09,1499.872,2023-08-01
600662.SH,2003-01-08,7.74,8.05,7.74,7.98,7.74,0.24,3.1,7584.25,6009.29,2023-08-01
600685.SH,2003-01-08,4.75,4.85,4.69,4.84,4.68,0.16,3.42,4316.24,2064.136,2023-08-01
000763.SZ,2003-01-08,5.0,5.19,5.0,5.18,5.05,0.13,2.57,5380.42,2743.4607,2023-08-01
000726.SZ,2003-01-08,7.98,8.15,7.91,8.14,7.96,0.18,2.26,3882.73,3106.7804,2023-08-01
000695.SZ,2003-01-08,10.4,10.78,10.28,10.76,10.48,0.28,2.67,865.6,906.2023,2023-08-01
600798.SH,2003-01-08,6.18,6.29,6.13,6.29,6.08,0.21,3.45,2145.51,1334.58,2023-08-01
000153.SZ,2003-01-08,20.7,21.18,20.66,21.06,20.66,0.4,1.94,505.77,1058.6284,2023-08-01
000999.SZ,2003-01-08,8.04,8.32,8.02,8.3,8.04,0.26,3.23,5061.3,4135.0006,2023-08-01
000651.SZ,2003-01-08,8.16,8.29,8.12,8.26,8.16,0.1,1.23,5124.76,4208.9018,2023-08-01
600190.SH,2003-01-08,5.32,5.55,5.26,5.5,5.3,0.2,3.77,13986.04,7568.431,2023-08-01
000620.SZ,2003-01-08,4.48,4.59,4.45,4.59,4.5,0.09,2.0,14200.63,6436.3648,2023-08-01
000786.SZ,2003-01-08,5.43,5.59,5.41,5.58,5.43,0.15,2.76,6296.3,3470.2126,2023-08-01
600591.SH,2003-01-08,6.24,6.75,6.24,6.62,6.27,0.35,5.58,73681.83,48492.944,2023-08-01
000059.SZ,2003-01-08,5.07,5.27,5.07,5.26,5.09,0.17,3.34,17334.63,8985.6655,2023-08-01
000989.SZ,2003-01-08,9.72,10.1,9.7,10.09,9.7,0.39,4.02,1559.67,1536.0107,2023-08-01
600899.SH,2003-01-08,10.07,10.28,9.85,10.25,10.08,0.17,1.69,16719.55,16856.341,2023-08-01
000070.SZ,2003-01-08,10.02,10.4,10.01,10.39,10.07,0.32,3.18,2397.66,2453.779,2023-08-01
600781.SH,2003-01-08,7.69,8.07,7.55,8.05,7.71,0.34,4.41,12477.84,9821.413,2023-08-01
000605.SZ,2003-01-08,13.05,13.25,13.02,13.24,12.99,0.25,1.92,244.78,321.7989,2023-08-01
600153.SH,2003-01-08,9.7,9.97,9.66,9.96,9.7,0.26,2.68,1790.93,1759.492,2023-08-01
600499.SH,2003-01-08,22.1,22.32,21.98,22.16,22.1,0.06,0.27,1545.6,3421.609,2023-08-01
600778.SH,2003-01-08,6.77,6.95,6.71,6.95,6.77,0.18,2.66,5526.65,3797.952,2023-08-01
600856.SH,2003-01-08,7.0,7.19,6.9,7.18,6.98,0.2,2.87,2624.69,1848.582,2023-08-01
600758.SH,2003-01-08,6.11,6.28,6.09,6.28,6.11,0.17,2.78,2881.25,1783.309,2023-08-01
000820.SZ,2003-01-08,6.4,6.6,6.32,6.59,6.36,0.23,3.62,2521.34,1630.4383,2023-08-01
600367.SH,2003-01-08,17.0,17.45,16.91,17.44,16.97,0.47,2.77,1265.24,2157.063,2023-08-01
000008.SZ,2003-01-08,8.78,8.99,8.78,8.97,8.83,0.14,1.59,2584.34,2290.8319,2023-08-01
600263.SH,2003-01-08,8.24,8.45,8.19,8.45,8.24,0.21,2.55,3228.5,2695.991,2023-08-01
000715.SZ,2003-01-08,8.06,8.4,8.05,8.37,8.12,0.25,3.08,6741.71,5569.1306,2023-08-01
000713.SZ,2003-01-08,6.2,6.45,6.19,6.45,6.29,0.16,2.54,10004.9,6351.812,2023-08-01
600323.SH,2003-01-08,10.0,10.25,10.0,10.24,9.99,0.25,2.5,948.08,960.84,2023-08-01
600466.SH,2003-01-08,10.81,11.36,10.81,11.24,10.89,0.35,3.21,1789.6,1975.347,2023-08-01
600705.SH,2003-01-08,6.15,6.5,6.13,6.48,6.23,0.25,4.01,26080.83,16574.958,2023-08-01
600501.SH,2003-01-08,14.68,14.93,14.66,14.88,14.64,0.24,1.64,1520.13,2251.591,2023-08-01
000529.SZ,2003-01-08,4.59,4.73,4.53,4.72,4.58,0.14,3.06,5570.52,2585.4688,2023-08-01
600202.SH,2003-01-08,6.0,6.19,5.92,6.19,6.0,0.19,3.17,14539.98,8819.935,2023-08-01
600305.SH,2003-01-08,11.7,12.08,11.7,12.06,11.75,0.31,2.64,1018.67,1208.102,2023-08-01
000607.SZ,2003-01-08,15.35,15.35,14.95,15.15,15.07,0.08,0.53,456.0,688.355,2023-08-01
600760.SH,2003-01-08,5.72,5.88,5.68,5.88,5.72,0.16,2.8,3347.41,1937.672,2023-08-01
000997.SZ,2003-01-08,16.1,16.38,15.78,16.15,15.84,0.31,1.96,2367.62,3819.2853,2023-08-01
600658.SH,2003-01-08,9.21,9.47,9.15,9.45,9.24,0.21,2.27,15356.92,14309.304,2023-08-01
600683.SH,2003-01-08,8.78,8.79,8.1,8.46,7.99,0.47,5.88,6346.81,5216.338,2023-08-01
600216.SH,2003-01-08,7.0,7.18,6.96,7.15,7.0,0.15,2.14,8744.29,6145.626,2023-08-01
600082.SH,2003-01-08,9.43,9.62,9.11,9.52,9.42,0.1,1.06,1397.83,1321.725,2023-08-01
000528.SZ,2003-01-08,6.89,7.3,6.89,7.29,6.95,0.34,4.89,22904.0,16450.5761,2023-08-01
000045.SZ,2003-01-08,11.72,12.1,11.72,12.05,11.81,0.24,2.03,1428.59,1696.2161,2023-08-01
000655.SZ,2003-01-08,7.7,8.08,7.7,8.07,7.74,0.33,4.26,14009.88,11119.4949,2023-08-01
000777.SZ,2003-01-08,6.72,6.9,6.68,6.9,6.72,0.18,2.68,2530.75,1728.516,2023-08-01
600852.SH,2003-01-08,6.95,7.25,6.88,7.23,6.99,0.24,3.43,6545.14,4636.947,2023-08-01
000510.SZ,2003-01-08,8.56,8.63,8.5,8.61,8.58,0.03,0.35,6724.43,5752.971,2023-08-01
600070.SH,2003-01-08,10.71,11.17,10.71,11.14,10.75,0.39,3.63,1358.88,1490.239,2023-08-01
600159.SH,2003-01-08,8.4,8.47,8.35,8.47,8.42,0.05,0.59,8561.0,7189.703,2023-08-01
000961.SZ,2003-01-08,5.59,5.75,5.59,5.72,5.61,0.11,1.96,7955.76,4519.2385,2023-08-01
600676.SH,2003-01-08,8.82,9.16,8.82,9.14,8.86,0.28,3.16,1453.9,1306.832,2023-08-01
000521.SZ,2003-01-08,4.79,4.98,4.77,4.97,4.8,0.17,3.54,4524.48,2206.9904,2023-08-01
000663.SZ,2003-01-08,7.56,7.8,7.56,7.72,7.64,0.08,1.05,2342.11,1800.5897,2023-08-01
600681.SH,2003-01-08,7.75,8.15,7.55,8.13,7.75,0.38,4.9,37099.71,28764.109,2023-08-01
000830.SZ,2003-01-08,7.88,8.15,7.88,8.11,7.92,0.19,2.4,1407.61,1127.6543,2023-08-01
000753.SZ,2003-01-08,5.64,5.78,5.56,5.76,5.59,0.17,3.04,5014.94,2844.2571,2023-08-01
000801.SZ,2003-01-08,8.8,9.07,8.61,9.05,8.86,0.19,2.14,11401.75,10084.3947,2023-08-01
000096.SZ,2003-01-08,11.14,11.31,10.98,11.18,11.14,0.04,0.36,11349.0,12650.804,2023-08-01
000518.SZ,2003-01-08,8.67,8.71,8.59,8.7,8.69,0.01,0.12,11070.08,9550.302,2023-08-01
000958.SZ,2003-01-08,10.81,11.02,10.75,10.97,10.78,0.19,1.76,3186.02,3469.2378,2023-08-01
000557.SZ,2003-01-08,3.9,3.96,3.85,3.94,3.91,0.03,0.77,64210.16,25069.1446,2023-08-01
600239.SH,2003-01-08,6.08,6.33,6.06,6.32,6.14,0.18,2.93,3578.72,2222.482,2023-08-01
600110.SH,2003-01-08,5.58,5.8,5.58,5.79,5.61,0.18,3.21,3603.86,2051.551,2023-08-01
600617.SH,2003-01-08,13.28,13.6,13.21,13.6,13.28,0.32,2.41,271.4,365.44,2023-08-01
600520.SH,2003-01-08,16.43,16.97,16.28,16.89,16.43,0.46,2.8,1420.3,2345.582,2023-08-01
600327.SH,2003-01-08,12.28,13.35,12.28,13.25,12.96,0.29,2.24,2755.35,3598.421,2023-08-01
000409.SZ,2003-01-08,8.26,8.72,8.2,8.7,8.24,0.46,5.58,18540.67,15695.2481,2023-08-01
600643.SH,2003-01-08,9.13,9.75,9.06,9.54,9.13,0.41,4.49,6113.49,5726.694,2023-08-01
